tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
10	575	0.003042203965501519	1.0514543301617208e-8	0.4560817786958069	0.5285725037101656	0.08984154276549816	575	0.33327926859460366	0.006248812105298967	0.3368064442940464	0.005092127497713479	575
