tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
6	701	3.514279500513608e-6	0.0015097370238216761	0.9999546398641541	0.13406688999384642	0.5003841605503112	701	0.3823076871143433	0.0010619998787580929	0.38230409209385446	0.004171368730847153	701
