tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
3	393	0.07496635111577395	0.1428976250585322	0.17847912760917098	0.9860373951960355	0.09741603746078908	388	0.19144819326716234	0.004124825069578628	0.20214244626045294	0.011379752215804381	388
