tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
6	1805	0.0027566297358264558	7.02791770578764e-5	0.11316223163157701	0.12295776722021401	0.7881762967444956	1805	0.17269249328909522	0.0019060640783452702	0.1946504517836669	0.00978386718815765	1805
