tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
3	486	1.990538806527904e-10	0.38007188674228004	0.6483308249851689	0.4844686295837164	0.08949064300395548	1	0.38268139435224374	0.0010548655702745996	0.3826576523385041	0.004188334240552023	1
