tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
11	1568	0.08240627142602691	6.5099883830741305	0.829952919553034	0.25889520440250635	0.3495316579937935	468	0.18099615466702967	0.0016597361834437012	0.19727711803689846	0.008355919010345953	468
