tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
8	1202	8.409416506236182e-5	1.9408725341066135e-10	0.9992847562767565	0.7679877816699445	0.9666825085878372	1202	0.3549436668427639	7.990715867995651e-4	0.35762607948550995	0.003999637051396336	1202
