tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
3	977	1.4992346415325494e-4	1.1690954196566396e-4	0.3015054265037179	0.7721488024108112	0.40443391539156437	977	0.36772699631039896	0.001193583626567359	0.36791553608259697	0.0039247101595625555	977
