tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
2	1688	2.006659735542142e-9	0.0016707144172561418	0.7917101368075237	0.954208126058802	0.3945888951420784	1	0.38268139435224374	0.0010548655702745996	0.3826576523385041	0.004188334240552023	1
