tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
4	883	1.8435297427892945e-10	1.1881225539551324e-7	0.41790294442325837	0.34828324243426323	0.7165938429534435	1	0.38268139435224374	0.0010548655702745996	0.3826576523385041	0.004188334240552023	1
