tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
12	50	2.334779074817147e-6	1.0293283491184063e-4	0.8775416527874768	0.6736936622764915	0.9523608363233507	50	0.3826474737290334	0.0010541554047419205	0.3826275289582574	0.0041883361773458255	50
