tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
1	1464	1.3294759207441461e-8	2.0317601972275814e-9	0.4234194786986336	0.10599902947433293	0.5481184704694897	1463	0.38267897568690046	0.0010548443554685358	0.3826552388556802	0.0041883343530266905	1463
