tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
3	1370	7.495374943390776e-7	7.56257487355195e-9	0.7100894609931856	0.9507261358667165	0.14127601799555123	1370	0.3826425150334104	0.001054290489533394	0.3826193604139892	0.004188345080425451	1370
