tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
2	186	1.6748871646970202e-8	0.18854696707457508	0.2156308111967519	0.06984840054064989	0.33415629039518535	186	0.38268100282751905	0.0010548553837624597	0.3826572635404583	0.0041883402128615665	186
