tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
14	1899	6.627601279896843e-10	5.241021180888246e-6	0.3644204864511267	0.3305482987780124	0.7363007771782577	1	0.38268139435224374	0.0010548655702745996	0.3826576523385041	0.004188334240552023	1
