tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
6	855	3.6459657395669065e-10	5.353851492020696e-7	0.7621900869999081	0.47128657391294837	0.9427993267308921	1	0.4177131505285017	0.0010190649479871995	0.4176916511882017	0.00405943062610451	1
