tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
1	1464	1.3294759207441461e-8	2.0317601972275814e-9	0.4234194786986336	0.10599902947433293	0.5481184704694897	1464	0.4177100483030914	0.0010190350976500297	0.41768857134649423	0.004059388233072217	1464
