tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
5	288	0.006098814175870795	29.99930954484561	0.10460033148992808	0.21213805628940463	0.640986857470125	288	0.2769456118142312	0.0057161977248233915	0.277204745763067	0.01273534609872542	288
