tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
7	1656	2.138933056954482e-8	1.8711821823383007e-10	0.5986389014637098	0.22363399132154882	0.9245767088141292	1656	0.4177027204307879	0.0010189658012011232	0.4176820053974679	0.004059340511500264	1656
