tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
11	885	0.020192081424442027	4.192387561007441e-6	0.8507308580912649	0.6789835318922997	0.5549980255309492	408	0.07869845855618984	0.0036665925422682036	0.2154638922116503	0.01654906465544557	408
