tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
6	701	3.514279500513608e-6	0.0015097370238216761	0.9999546398641541	0.13406688999384642	0.5003841605503112	701	0.4172868639339437	0.0010203117495900607	0.4173051962021994	0.004050224354255818	701
