tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
8	1059	0.0011565223267580105	0.01757985028943343	0.6306344967102632	0.2596381073817611	0.8776896605268121	1059	0.2170545050509492	0.002128217317604401	0.2504949860420675	0.01132453739099778	1059
