tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
11	1051	2.358558340583257e-9	7.978512947024746e-9	0.43800907593686134	0.14453791454434395	0.845562577014789	1051	0.41771248567080577	0.0010190658613975236	0.4176910282258523	0.004059417341392511	1051
