tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
15	1885	7.717389817108334e-9	0.14104205050624	0.5180195479188114	0.6434590953867882	0.25571649987250566	1885	0.41771199360784717	0.0010190705880952808	0.41769057615182587	0.004059405551740073	1885
