tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
3	486	1.990538806527904e-10	0.38007188674228004	0.6483308249851689	0.4844686295837164	0.08949064300395548	1	0.4177131505285017	0.0010190649479871995	0.4176916511882017	0.00405943062610451	1
