tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
15	1163	2.1967954186028583e-6	5.2291334024535475e-6	0.6075422742636875	0.900737158022821	0.8317071201745421	1163	0.4170361553435164	0.001024999723161126	0.41706538428268547	0.004042297448200546	1163
