tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
3	1967	3.6053114780980425e-7	5.339478945795757e-10	0.13323413878679277	0.8003477645106614	0.3367260782979429	1967	0.4176463078052961	0.001019531645863911	0.41762611717393855	0.004057395090094951	1967
