tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
8	1882	6.563695030416291e-6	0.1667208050025793	0.8247112184530124	0.8180213382001966	0.9964232339989394	1882	0.4137473294258595	0.0010014219563894491	0.41408372106162694	0.004016525606791887	1882
