tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
13	1579	0.021367094328880395	0.0032760967737725352	0.6699638404417783	0.7849358960520476	0.9804870001971722	203	0.09924851869682229	0.0016701465975255566	0.21391929135681464	0.016850531419546042	203
