tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
13	1017	3.207924531106241e-5	22.09787898121598	0.1728801457909867	0.7076623686589301	0.8452533346135169	1017	0.4107696913854365	0.0010249976096863773	0.4107540562079711	0.004004066157953393	1017
