tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
3	516	2.570616965532825e-7	1.3204182350451895e-5	0.9593841288471594	0.6779123905580491	0.6888518477790058	516	0.4176849602127036	0.0010186742457656804	0.4176643617044884	0.004059193502707375	516
