tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
9	1149	1.0149082597752725e-6	0.03240620740562547	0.6747634085128084	0.5203363609034568	0.5976430648006499	1149	0.4174881584145996	0.0010176273867938748	0.4174857214888155	0.004057109854849779	1149
