tree_depth	nrounds	eta	gamma	subsample	rate_drop	skip_drop	iter	train_rmse_mean	train_rmse_std	test_rmse_mean	test_rmse_std	best_iter
12	941	8.836874992759507e-4	4.8299587240766695e-5	0.13555157240480187	0.24900283641181886	0.1548358676955104	941	0.3794422330159836	0.0011911287526210875	0.3803737640805822	0.003982409839482563	941
