cluster_id	cluster_size	gene_ratio	HPO_ratio	num_sig_go_enrichment_terms	sig_go_enrichment_p_vals	sig_go_enrichment_fdr_corrected_p_vals	sig_go_enrichment_terms	go_sig_threshold	max_norm_cell_type_specificity	max_norm_cell_type_comma_sep_string	num_of_diseases	max_norm_disease_specificity	max_norm_disease_comma_sep_string	mg2_pairs_count	mg2_not_pairs_count	mg2_portion_families_recovered	avg_embeddedness	avg_internal_degree	conductance	cut_ratio	normalized_cut	expansion	triangle_participation_ratio	surprise	significance	newman_girvan_modularity	internal_edge_density	edges_inside	hub_dominance	max_plof	mean_plof	median_plof	std_plof	sum_plof	snowballing_pvalue	num_new_edges_on_any_node
106	12	0.8333333333333334	0.1666666666666666	0				0.05	0.1	Syncytiotrophoblasts	4	0.2	Leukodystrophy	0	0	0	0.0362370858755796	4.833333333333333	0.99258785942492	0.0185575434371236	0.9932272869351876	647.25	0.9166666666666666	81.44011187021687	387.5821094383881	-4.155240292655904e-07	0.4393939393939394	29.0	0.7272727272727273	57	19.1	15.0	16.12072510086869	191	0.1999999999999999	751
107	72	0.9861111111111112	0.0138888888888888	54	6.186223910699572e-12,9.759657637377355e-12,1.0354333159545794e-11,3.048543769068419e-11,3.260606841869411e-11,4.952546071355333e-11,1.797901549586683e-10,4.5521393318740825e-10,1.2142977794627103e-09,2.7958451774199046e-09,3.012515086532971e-09,3.4622331073321808e-09,8.09782004018713e-09,1.335475691301238e-08,1.3546433171147922e-08,2.0389206096744888e-08,2.6470932867498134e-08,4.478594439007309e-08,5.9335699106049064e-08,9.595865553372356e-08,1.334754106865501e-07,3.784688547703199e-07,4.772929196702359e-07,4.91479156330714e-07,1.4217173549395695e-06,2.151291242557255e-06,3.2084247613007462e-06,3.288188404459398e-06,5.416091961979077e-06,5.492803593185929e-06,5.492803593185929e-06,6.773594366223555e-06,8.36841455804245e-06,1.135047809421939e-05,2.554872024517519e-05,3.22123130039019e-05,4.722149813873079e-05,5.5105135136736154e-05,5.63175123913085e-05,6.456522788867876e-05,6.955558104158291e-05,6.955558104158291e-05,8.45235267617129e-05,9.210040641858081e-05,9.554187809223728e-05,0.00010173618995719872,0.00011566795672421987,0.00012368166181850844,0.00012387995752857075,0.00013638276387585463,0.00013973409553517604,0.00015865288836404464,0.00015876789870171605,0.00016315467252088015	5.4091036425467226e-08,5.4091036425467226e-08,5.4091036425467226e-08,1.0220046085155482e-07,1.0220046085155482e-07,1.2936050338380128e-07,4.0252447264460706e-07,8.917640951141327e-07,2.114497199971066e-06,4.292012403285884e-06,4.292012403285884e-06,4.521676438175828e-06,9.762233513062516e-06,1.4153313377215348e-05,1.4153313377215348e-05,1.997122737176162e-05,2.4403085876437102e-05,3.899362891562363e-05,4.894258296789479e-05,7.519320247622578e-05,9.96107922037911e-05,0.00026960744963456607,0.00032093588908395625,0.00032093588908395625,0.0008912461754645173,0.0012967321674368195,0.0018404460240959888,0.0018404460240959888,0.002776877997174512,0.002776877997174512,0.002776877997174512,0.003317367840857986,0.003974236150110342,0.005231902726253125,0.011439986962353873,0.014023093594365293,0.020001495103518622,0.02263097574863043,0.02263097574863043,0.025296656286784337,0.025954168240087797,0.025954168240087797,0.030805877009524762,0.03280449021345451,0.0332740514102565,0.03466107758715692,0.038569111016637736,0.0396213611099543,0.0396213611099543,0.042747813509247876,0.04293946559269174,0.046947368084024416,0.046947368084024416,0.047351111624948775	GO:0043436,GO:0006082,GO:0006629,GO:0016042,GO:0019752,GO:0098734,GO:0032787,GO:0044281,GO:0002084,GO:0046394,GO:0016053,GO:0044283,GO:0042159,GO:0006633,GO:0044255,GO:0006631,GO:0051792,GO:0071704,GO:0044238,GO:1901575,GO:0072330,GO:0098732,GO:0051791,GO:0008152,GO:0009056,GO:0051793,GO:0010468,GO:0060255,GO:0042157,GO:0046464,GO:0046461,GO:0035601,GO:0010898,GO:0050789,GO:0010896,GO:0008610,GO:0046503,GO:0044249,GO:0044242,GO:0050794,GO:0009085,GO:0019878,GO:1901576,GO:0051171,GO:0090208,GO:0007154,GO:0006419,GO:0009058,GO:0046395,GO:0016054,GO:0065007,GO:0023052,GO:0051179,GO:0050996	0.05	0.1549295774647887	Early spermatids	16	0.0422535211267605	Cancer-related genes	0	0	0	0.0538342590154423	18.416666666666668	0.9578069812581538	0.0120072791212718	0.9602807915859934	418.06944444444446	0.9722222222222222	1522.9194499343096	8432.605414150026	-6.70244566923401e-06	0.2593896713615023	663.0	0.5352112676056338	77	28.61971830985916	25.0	18.6802922867796	2032	0.56	532
108	94	0.946808510638298	0.0531914893617021	260	5.200638686527004e-49,2.7045037204505904e-48,9.117815149803055e-44,4.1150703595198306e-41,6.497836119521854e-39,2.46852857357421e-38,4.3345642933218585e-37,9.147159365595523e-36,3.2312680434932883e-35,3.0524798612503865e-32,3.0256390791244464e-31,4.070163182189391e-30,3.97827101883729e-29,2.6007728445140217e-28,5.580617760919533e-28,7.906644119886273e-28,2.5611815248759714e-27,3.551148321333105e-27,6.159046769113582e-27,8.022836334769749e-27,9.597714548223841e-27,1.1194237138187997e-26,1.1897089461169611e-26,2.995388099478091e-26,1.726056681158714e-25,2.477562366119235e-25,3.750808935930006e-25,1.0041463180103136e-24,1.18570112636823e-24,1.6918954618474772e-24,1.7957732184225282e-23,4.6214980580893025e-23,6.998223603296993e-23,1.2424941219393186e-22,1.3587327282326395e-22,1.6647990796790896e-22,2.2672111642487614e-22,2.0955176830640777e-21,2.2084270837518736e-21,2.8437356155918446e-21,4.6091264200192876e-21,4.707439877889057e-21,5.356763558239597e-21,3.940048125945697e-20,6.604861117197867e-20,1.0642287144381254e-19,9.148417272943377e-19,2.0726156240007173e-18,2.2927528720489048e-17,1.1916660648842982e-16,1.458861089629722e-16,1.7985434010701634e-16,2.709835605250808e-16,8.692371628998528e-16,1.8075141349584784e-15,1.820228936181032e-15,1.9316607130323436e-15,2.0327280501317107e-15,3.2135876066397395e-15,3.64019316625583e-15,4.245403271673304e-15,5.580646733192461e-15,6.670816397955662e-15,6.91841570688476e-15,9.378302389240368e-15,6.287044314106246e-14,6.822014165884111e-14,7.77103061436534e-14,1.1006941405221052e-13,1.5730674691710672e-13,1.9754456617821181e-13,2.665048324985709e-13,4.347503586660253e-13,4.68045930863088e-13,6.115150981652868e-13,1.0521141408307993e-12,1.1367140083294977e-12,1.2177869660828915e-12,3.229693932425059e-12,3.2948781457103725e-12,3.912689751257548e-12,4.8875562941336255e-12,6.418495279398244e-12,8.5029672131339e-12,8.754573953408127e-12,3.437743523200108e-11,3.4430008305038195e-11,4.0356606202109216e-11,4.480953510971051e-11,4.722025977705134e-11,9.900282814655528e-11,1.3898040794057826e-10,1.3898040794057826e-10,1.3898040794057826e-10,1.9394336044868893e-10,1.9394336044868893e-10,2.849097012124427e-10,4.4490622482234296e-10,6.248204499884136e-10,7.602677144654835e-10,7.602677144654835e-10,7.602677144654835e-10,7.602677144654835e-10,7.602677144654835e-10,1.0376002306243142e-09,1.2081874990267697e-09,1.4762695834741421e-09,2.336928619877111e-09,2.5476614852704514e-09,2.5476614852704514e-09,2.855233943015086e-09,4.0179997402089525e-09,4.600013628345331e-09,4.608617289726111e-09,5.8461105084821056e-09,7.889392046200545e-09,1.4507965951448401e-08,1.8981098012349798e-08,1.8981098012349798e-08,1.8981098012349798e-08,1.8981098012349798e-08,1.8981098012349798e-08,2.192252695756654e-08,2.4485594551580342e-08,2.4485594551580342e-08,2.4485594551580342e-08,2.4485594551580342e-08,3.9269463106510904e-08,5.2276717239915794e-08,8.295445883299163e-08,8.965073165469365e-08,8.965073165469365e-08,1.1711586058173547e-07,1.22462208589471e-07,1.22462208589471e-07,1.22462208589471e-07,1.2916773194192754e-07,1.7634252297720896e-07,1.7634252297720896e-07,1.7634252297720896e-07,2.4255864060769734e-07,2.4611570454619974e-07,2.926589282578062e-07,3.0246330414801556e-07,3.345740574910169e-07,3.3986960475393495e-07,4.447187948046749e-07,5.196956046284783e-07,5.797565438409072e-07,5.797565438409072e-07,5.797565438409072e-07,5.797565438409072e-07,6.887924006135252e-07,7.421303479818773e-07,9.071995516799732e-07,9.414284931803513e-07,1.1693029212948923e-06,1.6269170759573938e-06,1.7545182764858432e-06,2.038148694499472e-06,2.0683567913562587e-06,2.238617239213239e-06,2.238617239213239e-06,2.4923799414241675e-06,3.571267215296167e-06,3.703146651096088e-06,3.919520695827272e-06,6.6174603166383615e-06,7.607837288922692e-06,7.607837288922692e-06,9.486253376820602e-06,1.0430065686572797e-05,1.0430065686572797e-05,1.0693153128068049e-05,1.071788476512662e-05,1.3865933512220931e-05,1.4021789349661396e-05,1.5629233790813564e-05,1.7972810809322392e-05,1.7972810809322392e-05,1.7972810809322392e-05,1.7972810809322392e-05,1.7972810809322392e-05,2.0971874014953263e-05,2.523599318415315e-05,2.8425561511418278e-05,2.8425561511418278e-05,3.060003995821529e-05,3.488267905870073e-05,3.488267905870073e-05,3.744466360551606e-05,3.950545354915531e-05,4.173017596830728e-05,4.2233305312987234e-05,8.209432620306938e-05,8.256720904426712e-05,8.35966664764131e-05,9.736947957484814e-05,9.736947957484814e-05,9.736947957484814e-05,9.736947957484814e-05,9.736947957484814e-05,9.736947957484814e-05,9.736947957484814e-05,0.00010077534489778893,0.00014059527378656057,0.00015432124941053337,0.00015600096046298963,0.00016185354614844542,0.00016185354614844542,0.00016185354614844542,0.00016185354614844542,0.00016582390217704764,0.00017641149041850554,0.00019700239690423707,0.00019700239690423707,0.0002117963070034245,0.0002359397686239799,0.000242138829831433,0.000242138829831433,0.000242138829831433,0.000242138829831433,0.000242138829831433,0.000242138829831433,0.000242138829831433,0.0002427210873846016,0.0002427210873846016,0.0003118768185573515,0.00033809891485485724,0.00033809891485485724,0.00033809891485485724,0.00033809891485485724,0.00033809891485485724,0.00033809891485485724,0.00033809891485485724,0.00033809891485485724,0.00034251423714004803,0.00034253482746679086,0.0003430065698506467,0.00035357639958620335,0.00035357639958620335,0.00035357639958620335,0.00044960813072766556,0.00044960813072766556,0.00044960813072766556,0.00044960813072766556,0.00044960813072766556,0.00044960813072766556,0.00044960813072766556,0.00044960813072766556,0.00046108482355214966,0.0005190146533840945,0.0005321484636051179,0.0005358981363178324,0.0005765415483288546,0.0005765415483288546,0.0005765415483288546,0.000718774976096475,0.000718774976096475,0.0007599779541214256	8.15044094952512e-45,2.1192491153450826e-44,4.7631466342571155e-40,1.6122845668598696e-37,2.03668175330293e-35,6.447796634175837e-35,9.704470229277167e-34,1.791928519720163e-32,5.626714753069645e-32,4.783846438551606e-29,4.310710513458029e-28,5.315633115939345e-27,4.795958723632155e-26,2.9113794299445533e-25,5.830629436608728e-25,7.7445579154286035e-25,2.361108050462131e-24,3.0918664717740233e-24,5.080241103449898e-24,6.2866945519255755e-24,7.162637257131621e-24,7.974367474076468e-24,8.106573305889137e-24,1.9559884289591933e-23,1.0820304122847746e-22,1.4933983616084868e-22,2.17713620903315e-22,5.620350391377726e-22,6.407692431876862e-22,8.83846189269122e-22,9.078502541650922e-21,2.2633786739492357e-20,3.3235200094203177e-20,5.727167023245e-20,6.084016947674836e-20,7.247425326869636e-20,9.603171180028808e-20,8.642356086573744e-19,8.874479296553684e-19,1.1141756141888847e-18,1.756547565863745e-18,1.756547565863745e-18,1.9523534531332784e-18,1.4033735052232036e-17,2.3002529650827772e-17,3.625780959277022e-17,3.050510542586566e-16,6.767090012362342e-16,7.333065920561313e-15,3.735158113773344e-14,4.482994313073922e-14,5.420533111840693e-14,8.012932755752956e-14,2.5227194105493505e-13,5.094040694255203e-13,5.094040694255203e-13,5.311050297305771e-13,5.492571379597271e-13,8.536160164619999e-13,9.508184550260228e-13,1.090720656945312e-12,1.4106434774611654e-12,1.6594449934723988e-12,1.6941470462234055e-12,2.261180846833462e-12,1.492887249858683e-11,1.595740388175161e-11,1.790993996887259e-11,2.5000113869945554e-11,3.5218733395498517e-11,4.3604485086548387e-11,5.8009218540522266e-11,9.33343509727938e-11,9.912453822278804e-11,1.2778219491261835e-10,2.1695701072500379e-10,2.3135820699402455e-10,2.4468150426219327e-10,6.407058646704497e-10,6.45466628744662e-10,7.570330096507198e-10,9.341192956300266e-10,1.2119356387798708e-09,1.5864107400504103e-09,1.6141374470330845e-09,6.202150461569639e-09,6.202150461569639e-09,7.187144686357451e-09,7.890506002689698e-09,8.222621235843874e-09,1.705024530453642e-08,2.3171286736646195e-08,2.3171286736646195e-08,2.3171286736646195e-08,3.166125359324847e-08,3.166125359324847e-08,4.603200863300414e-08,7.114867709607916e-08,9.891097062846887e-08,1.1456649635676017e-07,1.1456649635676017e-07,1.1456649635676017e-07,1.1456649635676017e-07,1.1456649635676017e-07,1.5486924585089764e-07,1.7862938193158053e-07,2.1622520478697904e-07,3.39114308617723e-07,3.6297227997416834e-07,3.6297227997416834e-07,4.031281653597516e-07,5.622329636478099e-07,6.33563597934979e-07,6.33563597934979e-07,7.966977729472309e-07,1.065884070241853e-06,1.9433234392401653e-06,2.438293180733984e-06,2.438293180733984e-06,2.438293180733984e-06,2.438293180733984e-06,2.438293180733984e-06,2.793250751861649e-06,3.0215609276564343e-06,3.0215609276564343e-06,3.0215609276564343e-06,3.0215609276564343e-06,4.8080548891034286e-06,6.351013275844654e-06,1.0000479067928035e-05,1.0643986867366354e-05,1.0643986867366354e-05,1.3800299000277882e-05,1.4111968625104334e-05,1.4111968625104334e-05,1.4111968625104334e-05,1.4776034270028383e-05,1.9740285857848705e-05,1.9740285857848705e-05,1.9740285857848705e-05,2.696013486243853e-05,2.7162854377803113e-05,3.207378128431006e-05,3.291808960144236e-05,3.616168709654633e-05,3.648244140892923e-05,4.741246906244126e-05,5.5031550782010226e-05,5.9775951020228276e-05,5.9775951020228276e-05,5.9775951020228276e-05,5.9775951020228276e-05,7.055395099617756e-05,7.552381047774014e-05,9.172665402534542e-05,9.457735477642606e-05,0.00011672175402887612,0.00016137369882534351,0.00017293591464834045,0.00019963666462622328,0.0002013371902741322,0.0002152368673187109,0.0002152368673187109,0.0002381742587926802,0.00033920545332194864,0.0003496127368432403,0.00036782472062877247,0.0006173145123949785,0.0007013530940705672,0.0007013530940705672,0.0008694068007107161,0.0009448554302888374,0.0009448554302888374,0.0009598325145089393,0.0009598325145089393,0.0012346983522927638,0.0012415225010615448,0.0013760750110653381,0.0015391797322606587,0.0015391797322606587,0.0015391797322606587,0.0015391797322606587,0.0015391797322606587,0.0017862565737084104,0.002137829649632693,0.002382274866347312,0.002382274866347312,0.0025508714160912232,0.002877270243199778,0.002877270243199778,0.003072422869244229,0.0032246326459498017,0.003388576776037885,0.003411754437449154,0.006597857847458991,0.006602006633376297,0.006650390644763178,0.0074802670779265685,0.0074802670779265685,0.0074802670779265685,0.0074802670779265685,0.0074802670779265685,0.0074802670779265685,0.0074802670779265685,0.007704152220673893,0.01069616082904358,0.011683684158269945,0.01175407236719218,0.011964947053011495,0.011964947053011495,0.011964947053011495,0.011964947053011495,0.012200902323561927,0.012919256438499154,0.014293618353162979,0.014293618353162979,0.015296183056947781,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.01675737833256157,0.021437427633468478,0.022452060142395435,0.022452060142395435,0.022452060142395435,0.022452060142395435,0.022452060142395435,0.022452060142395435,0.022452060142395435,0.022452060142395435,0.022492045869034874,0.022492045869034874,0.022492045869034874,0.02289772452196272,0.02289772452196272,0.02289772452196272,0.028185034499055902,0.028185034499055902,0.028185034499055902,0.028185034499055902,0.028185034499055902,0.028185034499055902,0.028185034499055902,0.028185034499055902,0.02878932810641151,0.03227776844379178,0.03296375779296209,0.03306533697784673,0.03515781768641949,0.03515781768641949,0.03515781768641949,0.04349282403623148,0.04349282403623148,0.04580913268073455	GO:0055086,GO:0006753,GO:0009117,GO:0019637,GO:1901293,GO:0009123,GO:0044281,GO:0009165,GO:1901135,GO:0090407,GO:0019693,GO:0009259,GO:0009161,GO:1901137,GO:0006139,GO:0006220,GO:0009124,GO:0006796,GO:0006793,GO:0072521,GO:0072527,GO:0034654,GO:0046483,GO:0006725,GO:0018130,GO:0019438,GO:1901566,GO:0006163,GO:0034641,GO:1901360,GO:1901362,GO:0006221,GO:0009132,GO:0072522,GO:0046390,GO:0009058,GO:0072528,GO:0009260,GO:0044271,GO:0009218,GO:1901576,GO:0009150,GO:0009156,GO:0009167,GO:0009126,GO:0044249,GO:0006164,GO:0009141,GO:0009112,GO:0009147,GO:1901292,GO:0044238,GO:0009152,GO:0006807,GO:0071704,GO:0009168,GO:0044237,GO:1901564,GO:0009116,GO:0009127,GO:1901657,GO:0008152,GO:0046434,GO:0009220,GO:0046033,GO:0009166,GO:0034655,GO:0046040,GO:0009148,GO:0009138,GO:0006165,GO:0046939,GO:0006188,GO:0046700,GO:0044270,GO:0009133,GO:0046037,GO:0019439,GO:0009142,GO:0046036,GO:1901361,GO:0050794,GO:0009208,GO:0050789,GO:0046112,GO:0009394,GO:0009129,GO:0009262,GO:0006183,GO:0019692,GO:0009261,GO:0006241,GO:0006177,GO:0006167,GO:0043101,GO:0009209,GO:0034656,GO:0009139,GO:0006144,GO:0046048,GO:0009193,GO:0097294,GO:0097293,GO:0097292,GO:1901659,GO:0009185,GO:0065007,GO:0009199,GO:0046039,GO:0009162,GO:0006228,GO:1901136,GO:0072523,GO:0042278,GO:0046051,GO:0043094,GO:0009158,GO:0006206,GO:0009265,GO:0009263,GO:0009200,GO:0046385,GO:0031323,GO:0009173,GO:0009163,GO:0009130,GO:0034404,GO:0009125,GO:0006189,GO:0006195,GO:0046128,GO:0006244,GO:1901575,GO:0106380,GO:0044208,GO:0009221,GO:0009219,GO:0009222,GO:0009188,GO:0019856,GO:0019222,GO:0032261,GO:0044282,GO:0009201,GO:0009120,GO:0080090,GO:0046940,GO:0009205,GO:0046129,GO:0009134,GO:0042455,GO:0042451,GO:0009144,GO:0009119,GO:0051171,GO:0072529,GO:0046049,GO:0009154,GO:0043173,GO:0009056,GO:0060255,GO:0006225,GO:0009194,GO:0044248,GO:0032264,GO:0009206,GO:0009145,GO:0007154,GO:0006207,GO:0009211,GO:0009264,GO:0006166,GO:0006152,GO:0023052,GO:0046386,GO:0046078,GO:0048522,GO:0006399,GO:0043174,GO:0009169,GO:0009157,GO:0009128,GO:0009113,GO:0016310,GO:0072524,GO:0006222,GO:0009174,GO:1901565,GO:0009176,GO:0009143,GO:0048518,GO:0048583,GO:0007165,GO:0009159,GO:0023051,GO:0010646,GO:0050790,GO:0046077,GO:0046072,GO:0006233,GO:0006227,GO:0009197,GO:0009196,GO:0034418,GO:0009889,GO:0010468,GO:0019219,GO:0031326,GO:0006256,GO:0006226,GO:0009195,GO:0009140,GO:0016043,GO:0006213,GO:0009435,GO:0009164,GO:0006082,GO:0010556,GO:0046124,GO:0046075,GO:0006235,GO:0006231,GO:0044205,GO:0009212,GO:0009189,GO:0019363,GO:0019359,GO:0071840,GO:0046125,GO:0046122,GO:0046113,GO:0046104,GO:0046102,GO:0006248,GO:0044209,GO:0009177,GO:0006355,GO:1903506,GO:2001141,GO:0019362,GO:0046496,GO:0072525,GO:0046130,GO:0046121,GO:0006015,GO:0009202,GO:0009186,GO:0009175,GO:0009172,GO:0046391,GO:0009966,GO:0031325,GO:1901658,GO:0051252,GO:0046073,GO:0046035,GO:0072526,GO:0015949,GO:0009204,GO:0007595	0.05	0.1235955056179775	Early spermatids	22	0.0786516853932584	Cancer-related genes	0	0	0	0.0610000939212127	24.23404255319149	0.9633006830777162	0.0182810203178159	0.9682031928734708	636.1063829787234	0.946808510638298	2621.3583261768367	14492.828498396704	-2.5899687702930345e-05	0.2605811027224891	1139.0	0.6021505376344086	73	22.93258426966292	19.0	17.43741911210238	2041	0.52	1185
109	33	0.9696969696969696	0.0303030303030303	0				0.05	0.15625	Early spermatids	12	0.0625	Deafness	0	0	0	0.0442575543144129	15.696969696969695	0.976246159490072	0.0185076516086069	0.9779969190585376	645.1212121212121	0.9696969696969696	755.2498661594035	3499.855701008248	-3.2271510859572062e-06	0.490530303030303	259.0	0.96875	53	19.40625	14.5	15.770244285955425	621	0.49	214
110	67	0.9552238805970148	0.044776119402985	0				0.05	0.125	Early spermatids	9	0.046875	Cancer-related genes,Mental retardation	0	0	0	0.0716538534216241	14.08955223880597	0.9781020204597648	0.0180722039516685	0.9815637535922824	629.3283582089553	0.9104477611940298	996.1411111683116	5898.4394554151	-1.2446644447976426e-05	0.2134780642243328	472.0	0.4545454545454545	101	17.71875	11.5	18.57414891553602	1134	0.42	917
111	56	0.4821428571428571	0.5178571428571429	53	2.728979520242333e-29,3.8353758991539227e-29,1.4684736318769662e-25,1.6652429136529583e-25,3.2132149281292243e-25,2.736588089305624e-24,5.434919192073224e-24,1.1402477256436793e-23,2.4090846579977745e-22,4.317784471355708e-22,1.2880073221737535e-21,6.1284489382002635e-21,4.7055309141251246e-20,1.6901889638288944e-19,1.851631324144611e-19,5.283135957828428e-19,1.3064740623626282e-18,1.4297973639639344e-18,3.0244318319008347e-18,5.878800834464565e-16,1.0486735980810445e-15,1.6423869934803338e-15,7.1642579783873e-15,1.1784289295076145e-14,2.9435626696745665e-14,7.15463839505428e-14,7.38190011787446e-14,8.952123996652407e-14,5.978988621858869e-12,8.900799128521346e-12,9.543150109255921e-12,4.349622680171988e-11,5.275096473287504e-11,5.620579111818876e-11,5.799743474220496e-11,2.093826093727929e-10,2.1917362798144577e-10,9.62810087779559e-10,9.769730204859738e-10,1.1592178814814202e-09,4.0158363019015916e-09,5.2975058723467964e-09,1.3311566107262523e-08,3.128541268582033e-07,3.564346187946058e-07,4.0516336872373883e-07,4.142968693793282e-07,4.400188295151553e-07,1.0371291232031137e-06,1.0371291232031137e-06,4.262875795226736e-05,9.665153293778175e-05,0.00015899175392458602	3.0054005545770138e-25,3.0054005545770138e-25,6.52442173569229e-22,6.52442173569229e-22,1.0071500870728241e-21,7.147968089266289e-21,1.216800765402451e-20,2.2337452945359676e-20,4.195019417793458e-19,6.766831823508666e-19,1.8350591593733695e-18,8.003754313289543e-18,5.672698498936073e-17,1.8920458172233166e-16,1.9345844074662894e-16,5.174831670692945e-16,1.204415382667477e-15,1.2448769048912654e-15,2.494678719449994e-15,4.606628333886433e-13,7.826101251964824e-13,1.1699767709919904e-12,4.881663088577642e-12,7.695140909684722e-12,1.8452605663655923e-11,4.28478291286402e-11,4.28478291286402e-11,5.010631688412019e-11,3.23112792006111e-09,4.649777464739552e-09,4.8245241455567355e-09,2.130227707614231e-08,2.50519127058672e-08,2.5907563482478066e-08,2.5969594207995316e-08,9.115122928028917e-08,9.283484047905996e-08,3.9259285069374827e-07,3.9259285069374827e-07,4.5418156596442046e-07,1.5350289395951645e-06,1.9767264769385476e-06,4.8516014891399596e-06,0.00011143295173004005,0.00012413429657220137,0.0001380373981443138,0.00013814596887048577,0.0001436661478366982,0.0003250777523767839,0.0003250777523767839,0.01309956656133204,0.02912928508078684,0.04701356165105872	GO:0006506,GO:0006505,GO:0006664,GO:1903509,GO:0009247,GO:0006497,GO:0042158,GO:0006643,GO:0042157,GO:0006661,GO:0046467,GO:0046488,GO:0006644,GO:0046474,GO:0006650,GO:0045017,GO:0034645,GO:0008654,GO:0046486,GO:0019637,GO:0044255,GO:0008610,GO:0009059,GO:1901566,GO:0090407,GO:0006629,GO:1901135,GO:1901137,GO:1901576,GO:1901564,GO:0009058,GO:0006796,GO:0006793,GO:0044237,GO:0044249,GO:0006807,GO:0044267,GO:0008152,GO:0016254,GO:0044238,GO:0019538,GO:0071704,GO:0044260,GO:0006418,GO:0043412,GO:0043039,GO:0043170,GO:0043038,GO:0006464,GO:0036211,GO:0016255,GO:0006399,GO:0106074	0.05	0.1111111111111111	Proximal tubular cells	5	0.1851851851851851	Epilepsy,Mental retardation	0	0	0	0.1585261924985977	8.642857142857142	0.9500825082508252	0.0047223976574611	0.9508408334880568	164.5	0.6428571428571429	440.6380804188093	2942.258632077435	1.8579648023884574e-07	0.1571428571428571	242.0	0.4909090909090909	69	22.96296296296296	22.0	17.306027143702725	620	0.03	3145
